Gene ID	Gene Name	g3_g1.p-value	g3_g1.log2foldchange	g3_g2.p-value	g3_g2.log2foldchange
ENSG00000237214		NA	0.1	NA	0.3
ENSG00000237215	DEFB131D	NA	0	NA	0
ENSG00000237216		NA	0	NA	0
ENSG00000237217		NA	0	NA	0
ENSG00000237218		NA	0	NA	0
ENSG00000237220		NA	0	NA	0
ENSG00000237221	PPEF1-AS1	NA	0	NA	0
ENSG00000237222	LINC01968	NA	-0.1	NA	-0.1
ENSG00000237223	SULT1C2P1	NA	-0.3	NA	-0.2
ENSG00000237224		NA	0.1	NA	0.1
ENSG00000237225	OR13K1P	NA	0	NA	0
ENSG00000237226	RPS3AP39	NA	0.1	NA	0.1
ENSG00000237227		NA	0	NA	0
ENSG00000237230	KRTAP2-5P	NA	0	NA	0
ENSG00000237232	ZNF295-AS1	NA	-0.2	NA	-0.2
ENSG00000237233	TMEM26-AS1	NA	0	NA	0
ENSG00000237234		NA	0	NA	0
ENSG00000237235	TRDD2	NA	0	NA	0
ENSG00000237236		NA	0	NA	0
ENSG00000237238	BMS1P10	NA	0	NA	0
ENSG00000237242	BTF3P15	NA	0	NA	0
ENSG00000237243	CREB3L2-AS1	NA	0	NA	0
ENSG00000237247	MBD3L5	NA	0	NA	0
ENSG00000237248	LINC00987	0.0470824798443514	0.6	0.619354126728967	0.2
ENSG00000237249		NA	0.2	0.779901681884709	0.1
ENSG00000237250		NA	0	NA	0
ENSG00000237251		NA	0	NA	0
ENSG00000237252	MMADHCP1	NA	0	NA	0
ENSG00000237254	TRBV30	0.811124860439955	-0.2	0.287619007059093	0.2
ENSG00000237256	PGAM3P	NA	0	NA	0
ENSG00000237257	MTND2P8	NA	0	NA	0
ENSG00000237258		NA	0	NA	0
ENSG00000237259	ZNF133-AS1	NA	0	NA	0
ENSG00000237260	PPIAP67	NA	0	NA	0
ENSG00000237261	Metazoa_SRP	NA	0.2	NA	0.1
ENSG00000237262		NA	0	NA	0
ENSG00000237263	MAPK6P3	NA	0	NA	0.1
ENSG00000237264	FTH1P11	NA	-0.3	NA	-0.6
ENSG00000237265		NA	0	NA	0
ENSG00000237266	LINC01810	NA	0	NA	0
ENSG00000237267	LINC01519	NA	0	NA	0
ENSG00000237268		NA	0	NA	0
ENSG00000237269	RBMY2TP	NA	0	NA	0
ENSG00000237271		NA	0	NA	0
ENSG00000237272	OR51R1P	NA	0	NA	0
ENSG00000237273	RSL24D1P8	NA	0	NA	0
ENSG00000237274	GTF3AP1	NA	0	NA	0
ENSG00000237275	S100A11P10	NA	0	NA	0
ENSG00000237276	ANO7L1	NA	0	NA	0
ENSG00000237278	RLIMP2	NA	0	NA	0
ENSG00000237279	H3P2	NA	0	NA	0
ENSG00000237280		NA	0.1	NA	-0.1
ENSG00000237281	CATIP-AS2	NA	0	NA	0
ENSG00000237282	LINC00851	NA	0	NA	0
ENSG00000237283		NA	0	NA	0
ENSG00000237284		NA	0	NA	0
ENSG00000237285	HNRNPA1P2	NA	0	NA	0
ENSG00000237286	CARD11-AS1	NA	0.1	NA	0
ENSG00000237289	CKMT1B	NA	0	NA	0
ENSG00000237290	LINC01343	NA	0	NA	0
ENSG00000237292	LINC01732	NA	0.1	NA	-0.1
ENSG00000237293		NA	0	NA	0
ENSG00000237294	EIF4BP9	NA	0	NA	0
ENSG00000237295		NA	0	NA	0
ENSG00000237296	SMG1P1	0.985443890443806	0	NA	-0.1
ENSG00000237297		NA	0	NA	0
ENSG00000237298	TTN-AS1	0.846037780811533	0.1	0.319447936944295	0.2
ENSG00000237299		NA	0	NA	0
ENSG00000237300	MTCO1P19	NA	0.1	NA	0
ENSG00000237301		NA	0	NA	-0.1
ENSG00000237302	OFD1P11Y	NA	0	NA	0
ENSG00000237303	HIGD1AP8	NA	0	NA	0
ENSG00000237306	HSPE1P22	NA	0	NA	0
ENSG00000237307	SRRM1P3	NA	0	NA	0.2
ENSG00000237308		NA	0	NA	0
ENSG00000237309	MTND2P6	NA	0	NA	0
ENSG00000237310	GS1-124K5.4	0.566977857417493	-0.3	0.631453614331265	-0.2
ENSG00000237311		NA	0	NA	0
ENSG00000237312		NA	0	NA	0
ENSG00000237313		NA	0	NA	0
ENSG00000237314	RPL12P39	NA	-0.1	NA	-0.1
ENSG00000237316		NA	0	NA	0
ENSG00000237317		NA	0.1	NA	0.1
ENSG00000237319		NA	0	NA	0
ENSG00000237320		NA	0	NA	0
ENSG00000237321		NA	0	NA	0
ENSG00000237322	RPL7L1P10	NA	0	NA	0
ENSG00000237323		NA	0	NA	0
ENSG00000237324		NA	0	NA	0
ENSG00000237325		NA	0	NA	0
ENSG00000237326		NA	0	NA	0
ENSG00000237327	UPP2-IT1	NA	0	NA	0
ENSG00000237328	RAI1-AS1	NA	-0.1	NA	0
ENSG00000237329		NA	0.2	NA	0.1
ENSG00000237330	RNF223	NA	-0.1	NA	0
ENSG00000237331	XIAP-AS1	NA	0	NA	0
ENSG00000237333		NA	0	NA	0
ENSG00000237334		NA	0	NA	0
ENSG00000237335		NA	0	NA	0
ENSG00000237336		NA	0.1	NA	-0.1
ENSG00000237337	ELAVL4-AS1	NA	0	NA	0
ENSG00000237338	FTCD-AS1	NA	0	NA	0
ENSG00000237339	LINC01502	NA	0.1	NA	0.1
ENSG00000237341	SYP-AS1	NA	0	NA	0
ENSG00000237342		NA	0	NA	0
ENSG00000237343		NA	-0.1	NA	-0.1
ENSG00000237344		NA	0	NA	0
ENSG00000237345		NA	0	NA	0
ENSG00000237346		NA	-0.2	NA	-0.1
ENSG00000237347		NA	0.1	NA	0
ENSG00000237348		NA	0	NA	0
ENSG00000237349		NA	0	NA	0
ENSG00000237350	CDC42P6	NA	0	NA	-0.1
ENSG00000237351	ITPK1P1	NA	0.3	NA	0.1
ENSG00000237352	LINC01358	NA	0	NA	0
ENSG00000237353	PATE4	NA	-0.2	NA	-0.2
ENSG00000237354	OR52S1P	NA	0	NA	0
ENSG00000237356		NA	0	NA	0
ENSG00000237357		NA	0	NA	0
ENSG00000237358		NA	0	NA	0
ENSG00000237359		NA	-0.1	NA	-0.3
ENSG00000237360	CHCHD4P2	NA	0	NA	0
ENSG00000237361	TUSC8	NA	0	NA	0
ENSG00000237363		NA	0	NA	0
ENSG00000237365		NA	0	NA	0
ENSG00000237366		NA	0	NA	0
ENSG00000237369		NA	0	NA	0
ENSG00000237370		NA	-0.1	NA	-0.1
ENSG00000237371		NA	0	NA	0
ENSG00000237372	UNQ6494	NA	0.1	NA	0
ENSG00000237373	BRWD1-IT1	0.940325796860601	-0.1	0.829621168402435	0.1
ENSG00000237374		NA	0	NA	0
ENSG00000237377		NA	0	NA	0
ENSG00000237378		NA	0	NA	0
ENSG00000237379	CBX1P3	NA	0	NA	0
ENSG00000237380	HOXD-AS2	NA	0	NA	0
ENSG00000237381	NT5DC1P1	NA	0	NA	0
ENSG00000237382	RPL21P121	NA	0	NA	0
ENSG00000237383	CNN2P11	NA	0	NA	0
ENSG00000237385		NA	0	NA	0
ENSG00000237387		NA	0	NA	0
ENSG00000237388	OR4A47	NA	0	NA	0
ENSG00000237389		NA	0	NA	0
ENSG00000237390		NA	0	NA	0.1
ENSG00000237395		NA	0	NA	0
ENSG00000237396	LNCNEF	NA	0	NA	0
ENSG00000237398	HLA-DPA3	NA	0	NA	0
ENSG00000237399	PITRM1-AS1	NA	0.4	NA	0.1
ENSG00000237400		NA	0	NA	0.1
ENSG00000237401	LINC01304	NA	0	NA	0
ENSG00000237402	CAMTA1-IT1	NA	0	NA	0
ENSG00000237403		NA	0	NA	0
ENSG00000237404		NA	0	NA	0
ENSG00000237405		NA	0	NA	0
ENSG00000237406	NDUFA9P1	NA	0	NA	0
ENSG00000237407		NA	0	NA	0
ENSG00000237408	ART2BP	NA	0	NA	0
ENSG00000237409		NA	0	NA	0
ENSG00000237410	NRXN2-AS1	NA	0	NA	0
ENSG00000237412	PRSS56	NA	0	NA	0
ENSG00000237413	MGC27382	NA	0.2	NA	0.3
ENSG00000237414		0.862633615573439	-0.1	0.770260879628219	-0.1
ENSG00000237415	NRBF2P3	NA	0	NA	0
ENSG00000237416		NA	0	NA	-0.2
ENSG00000237417	XRCC6P1	NA	-0.1	NA	-0.1
ENSG00000237418		NA	0	NA	0
ENSG00000237419		NA	0	NA	0
ENSG00000237421		NA	0	NA	0
ENSG00000237422		NA	0	NA	0
ENSG00000237423	LINC01522	NA	0	NA	0
ENSG00000237424	FOXD2-AS1	0.960854057996165	-0.1	0.975908431701949	0
ENSG00000237425	RPSAP2	NA	0	NA	0
ENSG00000237426	ZIK1P1	NA	0.2	NA	0
ENSG00000237427	TOMM22P1	NA	0	NA	0
ENSG00000237428	ASH2LP2	NA	0	NA	0
ENSG00000237429		0.994085596362066	0	0.834638165564915	-0.1
ENSG00000237432	RPS7P12	NA	0	NA	0
ENSG00000237433	RPSAP11	NA	-0.1	NA	-0.1
ENSG00000237434		NA	-0.1	NA	-0.1
ENSG00000237435	LINC02790	NA	0	NA	0
ENSG00000237436	CAMTA1-DT	NA	-0.1	NA	0
ENSG00000237437	ASS1P12	NA	0.1	NA	-0.1
ENSG00000237438	CECR7	0.998031251579602	0	0.816052789899559	0.1
ENSG00000237439		NA	0	NA	0
ENSG00000237440	ZNF737	0.846348938258051	-0.1	0.435462245196054	-0.2
ENSG00000237441	RGL2	0.93444225457777	-0.1	0.850655521153076	-0.1
ENSG00000237442	HNRNPA1P57	NA	0	NA	0
ENSG00000237443	OR13D2P	NA	0	NA	0
ENSG00000237444		NA	0	NA	0
ENSG00000237445		NA	0	NA	0
ENSG00000237446	RHEBP3	NA	0	NA	0
ENSG00000237447	CDC27P2	NA	0	NA	0
ENSG00000237448		NA	0	NA	0
ENSG00000237449	TAAR4P	NA	0	NA	0
ENSG00000237450	RPL23AP71	NA	0	NA	0
ENSG00000237451	CDK2AP2P2	NA	0	NA	0
ENSG00000237452	MEIOSIN	NA	0	NA	0
ENSG00000237453		NA	0	NA	0
ENSG00000237455		NA	0	NA	0
ENSG00000237456	ID2B	NA	0	NA	0
ENSG00000237457	LINC01351	NA	0	NA	0
ENSG00000237458	TUBB4BP3	NA	0	NA	0
ENSG00000237459		NA	0	NA	0
ENSG00000237460	LINC01661	NA	0	NA	0
ENSG00000237461		NA	0	NA	0
ENSG00000237462		NA	0	NA	0
ENSG00000237463	LRRC52-AS1	NA	0	NA	0
ENSG00000237464		NA	0	NA	0
ENSG00000237466	MTCO3P41	NA	0	NA	0
ENSG00000237467	USP9YP35	NA	0	NA	0
ENSG00000237468		NA	0	NA	0
ENSG00000237469	TUBB8P10	NA	0	NA	0
ENSG00000237470	DCLRE1CP1	NA	0.3	NA	0.2
ENSG00000237471		NA	0.1	NA	0
ENSG00000237472		NA	0	NA	0
ENSG00000237473		NA	0.1	NA	0.1
ENSG00000237475	RPL7P53	NA	0	NA	0
ENSG00000237476	LINC01637	NA	-0.1	NA	-0.1
ENSG00000237477		NA	0	NA	0
ENSG00000237478		NA	0	NA	0
ENSG00000237479		NA	0	NA	0
ENSG00000237480		NA	0	NA	0
ENSG00000237481		NA	0.1	NA	0.1
ENSG00000237482		NA	0	NA	0
ENSG00000237483	RPS27AP8	NA	0	NA	-0.1
ENSG00000237484	LINC01684	0.479863985932052	0.3	0.569581521776705	0.2
ENSG00000237485		NA	0.1	NA	0.1
ENSG00000237487	VN1R48P	NA	0	NA	0
ENSG00000237489	C10orf143	0.929991172741631	-0.1	0.61521480815475	0.2
ENSG00000237490	RPS27AP17	NA	0	NA	0
ENSG00000237491	LINC01409	0.989155941192332	0	0.65808624344753	-0.1
ENSG00000237492	OR2L9P	NA	0	NA	0
ENSG00000237493		NA	0	NA	0
ENSG00000237494		NA	0	NA	0
ENSG00000237495		NA	0	NA	0
ENSG00000237498		NA	0	NA	0
ENSG00000237499	WAKMAR2	0.542426320722787	-0.2	0.0798185800928868	-0.4
ENSG00000237500		NA	0	NA	0
ENSG00000237501		NA	0	NA	0
ENSG00000237503		NA	0	NA	0
ENSG00000237505	PKN2-AS1	NA	0	NA	0
ENSG00000237506	RPSAP15	NA	0	NA	0
ENSG00000237508		NA	0	NA	0
ENSG00000237510	GPAT2P1	NA	0	NA	0.1
ENSG00000237512	UNC5B-AS1	NA	0	NA	0
ENSG00000237513		0.841772094804144	0.1	0.937524475696035	0
ENSG00000237514	PTP4A1P7	NA	0	NA	0
ENSG00000237515	SHISA9	0.962027286856645	0.1	0.758332105506481	-0.1
ENSG00000237517	DGCR5	0.876744132557067	0.1	0.990770086290114	0
ENSG00000237520		NA	0	NA	0
ENSG00000237521	OR7E24	NA	0	NA	0
ENSG00000237522	NONOP2	0.0937644942077434	-0.5	0.0179615434547594	-0.6
ENSG00000237523	LINC00857	NA	0.1	NA	0.1
ENSG00000237524	TEX51	NA	0	NA	0
ENSG00000237525		NA	0	NA	0
ENSG00000237527		NA	0	NA	0
ENSG00000237528	UQCR10P1	NA	0	NA	0
ENSG00000237529		NA	0.1	NA	0
ENSG00000237530		NA	0	NA	0
ENSG00000237531		NA	0	NA	0
ENSG00000237532		NA	0	NA	0
ENSG00000237534		NA	0	NA	0
ENSG00000237536		NA	0	NA	0
ENSG00000237539		NA	0	NA	0
ENSG00000237540	RPL36AP36	NA	0	NA	-0.1
ENSG00000237541	HLA-DQA2	NA	0	0.953213005447032	0
ENSG00000237542	MTCO3P17	NA	0	NA	0
ENSG00000237544		NA	0	NA	0
ENSG00000237545		NA	0	NA	0
ENSG00000237546	XKRYP6	NA	0	NA	0
ENSG00000237547	IGHJ2P	NA	0	NA	0
ENSG00000237548	TTLL11-IT1	NA	0	NA	0
ENSG00000237549	RPS6P3	NA	0	NA	0
ENSG00000237550		0.918639297859837	0.1	0.832161016961258	-0.1
ENSG00000237551		0.980420616091374	0	0.711267822999515	0.2
ENSG00000237552	LINC02567	NA	0	NA	0
ENSG00000237553		NA	0	NA	0
ENSG00000237554		NA	0	NA	0
ENSG00000237555		NA	0	NA	0
ENSG00000237556	KCND3-AS1	NA	0	NA	0
ENSG00000237557	YWHABP1	NA	0	NA	0
ENSG00000237558	CDY7P	NA	0	NA	0
ENSG00000237559		NA	0	NA	0
ENSG00000237560	LINC01497	NA	0	NA	0
ENSG00000237563	TTTY21B	NA	0	NA	0
ENSG00000237565		NA	0	NA	0
ENSG00000237566		NA	0	NA	0
ENSG00000237567	LINC02836	NA	0	NA	0
ENSG00000237568		NA	0	NA	0
ENSG00000237569	TUBAP1	NA	0	NA	0
ENSG00000237571	LINC02862	NA	0.1	NA	0
ENSG00000237572		NA	0	NA	0
ENSG00000237574	LINC01856	0.981094826339605	0	0.978833752826533	0
ENSG00000237575	PYY2	NA	0	NA	0
ENSG00000237576	LINC01888	NA	-0.1	NA	-0.3
ENSG00000237577		NA	0	NA	0
ENSG00000237578		NA	0	NA	0
ENSG00000237579	LINC01514	NA	0	NA	-0.1
ENSG00000237580	GCSHP3	NA	0	NA	0
ENSG00000237581		NA	0	NA	0
ENSG00000237582		NA	0	NA	0
ENSG00000237583	RPL34P8	NA	0	NA	0
ENSG00000237584	RAC1P4	NA	0	NA	0.1
ENSG00000237585	LINC00407	NA	0	NA	0
ENSG00000237586		NA	-0.1	NA	0
ENSG00000237588		0.910621188131555	-0.1	0.640900381462358	-0.2
ENSG00000237589	HMGN1P32	NA	0	NA	0
ENSG00000237590		NA	0	NA	0
ENSG00000237591		NA	0	NA	0
ENSG00000237592	IGKV1OR10-1	NA	0	NA	0
ENSG00000237593		NA	0	NA	-0.1
ENSG00000237594		NA	0	NA	0.1
ENSG00000237595	LINC01275	NA	0	NA	0
ENSG00000237596		0.788462822443763	-0.2	0.630017312344003	-0.2
ENSG00000237599		NA	0	NA	0
ENSG00000237601		NA	0	NA	0
ENSG00000237603	HMGB3P12	NA	0	NA	0
ENSG00000237604		NA	0	NA	-0.1
ENSG00000237605	DYRK3-AS1	NA	0	NA	0
ENSG00000237606		NA	0	NA	0
ENSG00000237608		NA	0	NA	0
ENSG00000237609		NA	0	NA	0
ENSG00000237610	OR4C50P	NA	0	NA	0
ENSG00000237611	Metazoa_SRP	NA	0	NA	0.1
ENSG00000237612		NA	0	NA	0
ENSG00000237613	FAM138A	NA	0	NA	0
ENSG00000237614		NA	0	NA	0
ENSG00000237616	USP9YP32	NA	0	NA	0
ENSG00000237617		NA	0	NA	0
ENSG00000237618	BTBD7P2	NA	0	NA	0
ENSG00000237619	OR3B1P	NA	0	NA	0
ENSG00000237620	GCNT1P5	NA	0	NA	0
ENSG00000237621	OR9A1P	NA	0	NA	0
ENSG00000237622	ELOCP18	NA	0	NA	0
ENSG00000237623	NICN2P	NA	0	NA	0
ENSG00000237624	OXCT2P1	NA	0	NA	0
ENSG00000237626		NA	0	NA	0
ENSG00000237628	MTCO2P19	NA	0.1	NA	0.2
ENSG00000237629	UQCRHP2	NA	0	NA	0
ENSG00000237630	NIFKP9	NA	0	NA	0
ENSG00000237631	PARK7P2	NA	0.1	NA	0
ENSG00000237632	S100A11P1	NA	0	NA	0
ENSG00000237633		NA	0	NA	0
ENSG00000237634		NA	0	NA	0
ENSG00000237635	DUX4L29	NA	0	NA	0
ENSG00000237636	ANKRD26P3	NA	0	NA	0
ENSG00000237637	FRY-AS1	0.804867929861531	0.2	0.394021345794223	0.3
ENSG00000237638	LINC02245	NA	0	NA	-0.1
ENSG00000237639		NA	0	NA	0
ENSG00000237640		NA	0	NA	0
ENSG00000237641	RPL28P2	NA	0.1	NA	0.1
ENSG00000237642	HMGB3P5	NA	0	NA	0
ENSG00000237643		NA	0.1	NA	-0.2
ENSG00000237645		NA	0	NA	0
ENSG00000237646	HLCS-IT1	NA	-0.1	NA	0
ENSG00000237647		NA	0	NA	0
ENSG00000237649	KIFC1	0.603278710028173	-0.2	0.883491741923575	-0.1
ENSG00000237650	OR11Q1P	NA	0	NA	0
ENSG00000237651	C2orf74	0.638458200072766	0.2	0.535670584548135	0.2
ENSG00000237653		NA	0	NA	0
ENSG00000237654		NA	0	NA	-0.1
ENSG00000237655		NA	0	NA	0
ENSG00000237658		NA	0.1	NA	-0.2
ENSG00000237659	RNASEH2CP1	NA	0	NA	0
ENSG00000237661	TNIP2P1	NA	0	NA	0
ENSG00000237662	SOCS2P1	NA	0	NA	0
ENSG00000237663	DNAJC19P7	NA	0	NA	0
ENSG00000237664	LINC00316	NA	0	NA	0
ENSG00000237665	GRM7-AS2	NA	0	NA	0
ENSG00000237666		NA	0	NA	0
ENSG00000237667	LINC01115	NA	-0.1	NA	-0.3
ENSG00000237668	RPS15AP38	NA	0	NA	-0.1
ENSG00000237669		NA	0.2	NA	0.1
ENSG00000237670	LINC01866	NA	0	NA	0
ENSG00000237671	GAGE12C	NA	0	NA	0
ENSG00000237672	KRR1P1	NA	0.2	NA	0.1
ENSG00000237674	GSTA7P	NA	0	NA	0
ENSG00000237675	TEX36-AS1	NA	0	NA	0
ENSG00000237676	RPL30P4	0.811124860439955	-0.2	0.593208651083951	-0.2
ENSG00000237679	VDAC1P11	NA	0.2	NA	0.2
ENSG00000237682	PRKCIP1	NA	0	NA	0
ENSG00000237684	RPSAP35	NA	0	NA	0
ENSG00000237685		NA	0	NA	0
ENSG00000237686	SCIRT	NA	0.1	NA	0.1
ENSG00000237687	LINC00686	NA	0	NA	0
ENSG00000237689		NA	0	NA	-0.1
ENSG00000237690		NA	0	NA	0
ENSG00000237691	IFNWP2	NA	0	NA	0
ENSG00000237693	IRGM	0.998391750224756	0	0.850690826571909	0.1
ENSG00000237698		NA	0	NA	0
ENSG00000237699		NA	0	NA	0
ENSG00000237700	PRAMEF33	NA	0	NA	0
ENSG00000237701	ATP5PFP1	NA	0	NA	0
ENSG00000237702	TRBV3-1	0.929210269126694	0.1	0.447290764390582	0.2
ENSG00000237703		NA	0	NA	0
ENSG00000237704		NA	0.2	NA	0.3
ENSG00000237705		0.362576490432291	0.4	0.319252470686793	0.3
ENSG00000237706	TRIM51EP	NA	0	NA	0
ENSG00000237707		NA	0	NA	0
ENSG00000237708	SPIN2P1	NA	0	NA	0
ENSG00000237709	EEF1A1P28	NA	-0.2	NA	-0.2
ENSG00000237710		NA	0	NA	0
ENSG00000237711	MTCO3P11	NA	0.1	NA	0
ENSG00000237713		NA	0.1	NA	0.1
ENSG00000237714	P4HA2-AS1	NA	0	NA	0
ENSG00000237716		NA	0	NA	0
ENSG00000237717		NA	0	NA	0
ENSG00000237718		0.832445302953539	0.1	0.863525340223493	0.1
ENSG00000237719		0.724221973645903	-0.2	0.739967114670441	-0.1
ENSG00000237720		NA	0	NA	0
ENSG00000237721		NA	0	NA	0
ENSG00000237722	MTND1P29	NA	0	NA	0
ENSG00000237723		NA	0	NA	0
ENSG00000237724		NA	0	NA	0
ENSG00000237725		NA	0	NA	0
ENSG00000237726		NA	0	NA	0
ENSG00000237727		NA	0	NA	0
ENSG00000237728	CAMTA1-AS2	NA	0	NA	0
ENSG00000237729		0.960854057996165	-0.1	0.967176362268266	0
ENSG00000237730	RPS5P8	NA	0	NA	0.1
ENSG00000237731	RNGTTP1	NA	0	NA	0
ENSG00000237732	CT75	NA	-0.1	NA	-0.1
ENSG00000237733		NA	0	NA	0
ENSG00000237734		NA	0	NA	0
ENSG00000237735		NA	-0.1	NA	-0.1
ENSG00000237737	DCTN1-AS1	NA	-0.1	NA	-0.1
ENSG00000237738	RNF216-IT1	NA	0	NA	0.1
ENSG00000237740	NPAP1P3	NA	0	NA	0.1
ENSG00000237741		NA	0	NA	0
ENSG00000237742		NA	0	NA	0
ENSG00000237743	FBP2P1	NA	0	NA	0
ENSG00000237745	RPL22P8	NA	0	NA	0
ENSG00000237746	ZNF101P1	NA	0	NA	0
ENSG00000237747		NA	0	NA	0
ENSG00000237748	UQCRBP1	NA	-0.1	NA	-0.2
ENSG00000237749		0.888485088551358	-0.1	0.302706373426609	-0.2
ENSG00000237750	KCNH7-AS1	NA	0	NA	0
ENSG00000237751	LINC01143	NA	0	NA	0
ENSG00000237752	NCKAP1P1	NA	0	NA	0
ENSG00000237753		0.678068502489621	0.2	0.119553871839366	0.4
ENSG00000237754		NA	-0.1	NA	-0.2
ENSG00000237756		NA	0	NA	0.1
ENSG00000237757	EEF1A1P30	0.495344621713445	0.3	0.68503909531034	0.2
ENSG00000237758	BANF1P3	NA	-0.2	NA	-0.2
ENSG00000237759		NA	0	NA	0
ENSG00000237760		NA	0	NA	0
ENSG00000237761		NA	0	NA	0
ENSG00000237763	AMY1A	NA	0	NA	0
ENSG00000237764		NA	0	NA	0
ENSG00000237765	FAM200B	0.943285228782006	0.1	0.668979386047931	0.1
ENSG00000237766	GGTA2P	NA	0	NA	0
ENSG00000237767	LINC01370	NA	0	NA	0
ENSG00000237768		NA	0	NA	0.1
ENSG00000237770	SPATA31D2P	NA	0	NA	0
ENSG00000237772	LINC02631	NA	0.1	NA	0.1
ENSG00000237773		0.995630990418853	0	0.873226035344477	-0.1
ENSG00000237774		NA	0.1	NA	0.1
ENSG00000237775	DDR1-DT	0.919465865231018	-0.1	0.836734122419888	-0.1
ENSG00000237777		NA	0	NA	0
ENSG00000237781	ADAMTSL4-AS2	NA	0.1	NA	0
ENSG00000237782	PLLPP1	NA	0	NA	0
ENSG00000237783		NA	0	NA	0
ENSG00000237784	RPS20P12	NA	0	NA	-0.1
ENSG00000237786	GFOD1-AS1	NA	0	NA	0
ENSG00000237787	LINC02877	NA	0	NA	0
ENSG00000237788		NA	-0.2	NA	-0.2
ENSG00000237790	LINC01318	NA	-0.1	NA	-0.2
ENSG00000237793	RPL18AP16	NA	-0.2	NA	-0.1
ENSG00000237797	MACORIS	NA	0	NA	0
ENSG00000237798		0.757927320677965	-0.2	0.716822150330582	-0.1
ENSG00000237799	CICP11	NA	0	NA	0
ENSG00000237801	AMD1P2	NA	0	NA	0
ENSG00000237802	FAM197Y6	NA	0	NA	0
ENSG00000237803	LINC00211	NA	0.1	NA	0
ENSG00000237804	HNRNPA1P39	NA	0	NA	0
ENSG00000237806	FAUP2	NA	0	NA	0
ENSG00000237807		NA	0	NA	0
ENSG00000237808		NA	0	NA	0
ENSG00000237810		NA	0	NA	0
ENSG00000237811		NA	0	NA	0
ENSG00000237812		NA	0	NA	0
ENSG00000237813		NA	0	NA	0
ENSG00000237814		NA	0	NA	0
ENSG00000237815		NA	0	NA	0
ENSG00000237816	RPL21P109	NA	0	NA	0
ENSG00000237818	RPS3AP29	NA	-0.1	NA	0
ENSG00000237819	CDK6-AS1	NA	0	NA	0
ENSG00000237821	ST13P7	NA	0	NA	0
ENSG00000237823	CDY19P	NA	0	NA	0
ENSG00000237824	RPL23AP33	NA	0	NA	0
ENSG00000237825		NA	0	NA	0
ENSG00000237827	RPS15AP29	NA	0	NA	0
ENSG00000237828	PA2G4P1	NA	0	NA	0
ENSG00000237829		NA	0	NA	0
ENSG00000237831		NA	0	NA	0
ENSG00000237832		NA	0	NA	0
ENSG00000237833	ETS2P1	NA	0	NA	0
ENSG00000237834		NA	0	NA	0
ENSG00000237835		NA	0	NA	0
ENSG00000237836	PHKA2-AS1	NA	0	NA	0
ENSG00000237837		NA	0	NA	0
ENSG00000237838		NA	0	NA	0
ENSG00000237840	FAM21FP	NA	0.1	NA	0.1
ENSG00000237841	KRTAP19-9P	NA	0	NA	0
ENSG00000237842	SMU1P1	NA	0	NA	0
ENSG00000237843		NA	0	NA	0
ENSG00000237844		NA	0	NA	0
ENSG00000237845		NA	0	NA	0
ENSG00000237846		0.999735932446497	0	0.843923595774948	0.1
ENSG00000237847		NA	0	NA	0
ENSG00000237848		NA	0	NA	-0.1
ENSG00000237849	NFYAP1	NA	0	NA	0
ENSG00000237850		NA	0	NA	0
ENSG00000237851		0.739259661852508	0.2	0.897844451378051	0.1
ENSG00000237852		NA	0.1	NA	-0.1
ENSG00000237853	NFIA-AS1	NA	0.1	NA	0.1
ENSG00000237854	LINC00674	0.165598234068124	0.4	0.326026115328113	0.3
ENSG00000237856		NA	0	NA	0
ENSG00000237857		NA	0	NA	0
ENSG00000237859	EEF1A1P31	NA	0	NA	0
ENSG00000237860	SLC6A14P2	NA	0	NA	0
ENSG00000237861		NA	0	NA	0
ENSG00000237862		NA	0	NA	0
ENSG00000237863		NA	0	NA	0
ENSG00000237864	LINC00322	NA	0	NA	0
ENSG00000237865		NA	0	NA	0
ENSG00000237868		NA	0	NA	0
ENSG00000237870		NA	0.1	NA	0.2
ENSG00000237871		NA	0	NA	0
ENSG00000237872	POU5F1P4	NA	0	NA	0
ENSG00000237873	DLGAP5P2	NA	0	NA	0
ENSG00000237874		NA	0	NA	0
ENSG00000237875		NA	0	NA	0
ENSG00000237876	AKR1B1P4	NA	0	NA	0
ENSG00000237877	LINC01473	0.993026623299952	0	0.966410809333051	0
ENSG00000237879	LINC00398	NA	0.1	NA	0.2
ENSG00000237880	LINC01885	NA	0	NA	0
ENSG00000237881		NA	0	NA	0
ENSG00000237882	PPIAP13	NA	0	NA	0
ENSG00000237883	DGUOK-AS1	0.960304781823428	0.1	0.961375683003337	0
ENSG00000237884		NA	0	NA	0
ENSG00000237885		NA	0	NA	0
ENSG00000237886	NALT1	NA	0	NA	-0.1
ENSG00000237887	RPL23AP32	NA	-0.2	NA	-0.2
ENSG00000237888		NA	-0.2	NA	-0.2
ENSG00000237889		NA	0	NA	0
ENSG00000237890		NA	0	NA	0
ENSG00000237891	UBE2V1P16	NA	0	NA	0
ENSG00000237892	KLF7-IT1	NA	0	NA	-0.1
ENSG00000237894		NA	0	NA	0
ENSG00000237896		NA	0	NA	0
ENSG00000237897		NA	0	NA	0
ENSG00000237898		NA	0	NA	0
ENSG00000237899		NA	0	NA	-0.1
ENSG00000237900		NA	0	NA	0
ENSG00000237901		NA	0	NA	0
ENSG00000237902	TSPY21P	NA	0	NA	0
