Gene ID	Gene Name	g1_g2.p-value	g1_g2.log2foldchange	g1_g3.p-value	g1_g3.log2foldchange
ENSG00000184465	WDR27	0.593340353200431	0.1	0.010735168397571	-0.4
ENSG00000184470	TXNRD2	0.788365905132659	0	0.0795513868143175	-0.3
ENSG00000184471	C1QTNF8	NA	-0.3	NA	-0.6
ENSG00000184478	OR56A3	0.810388559587813	0.1	NA	-0.3
ENSG00000184481	FOXO4	0.00144668767286738	-0.3	5.06224648132601e-14	-0.7
ENSG00000184486	POU3F2	NA	-0.2	NA	-0.4
ENSG00000184489	PTP4A3	0.000207453953714666	0.9	3.53032538578224e-14	2.1
ENSG00000184492	FOXD4L1	NA	-0.1	NA	-0.2
ENSG00000184497	TMEM255B	0.432340438477712	0.3	0.905107752669374	0.1
ENSG00000184500	PROS1	6.30974685565703e-09	-0.6	0.583027155472165	-0.1
ENSG00000184502	GAST	NA	0	NA	-0.1
ENSG00000184507	NUTM1	0.179095987952867	0.4	0.0976689830255825	-0.7
ENSG00000184508	HDDC3	0.444096401422721	-0.2	0.0310638849716682	-0.4
ENSG00000184515	BEX5	0.256476703608833	-0.4	0.177519286647519	0.4
ENSG00000184517	ZFP1	0.511138004045983	0.1	0.0228829340914355	0.3
ENSG00000184523	PTGER4P2	NA	0	NA	-0.1
ENSG00000184524	CEND1	0.632724163674392	-0.2	0.18074868224184	-0.7
ENSG00000184530	C6orf58	NA	-0.3	0.318573591401271	-0.6
ENSG00000184544	DHRS7C	NA	-0.1	NA	0
ENSG00000184545	DUSP8	0.547653292923307	-0.1	0.0885534692319483	-0.3
ENSG00000184557	SOCS3	3.43020728371505e-05	0.9	2.25985578347568e-25	2.7
ENSG00000184560	SPEM2	NA	-0.1	NA	-0.2
ENSG00000184564	SLITRK6	4.6895449442764e-07	-0.6	1.32297500075362e-09	-0.8
ENSG00000184566		NA	0	NA	-0.1
ENSG00000184571	PIWIL3	0.713406706890417	-0.2	0.120513106430556	-0.9
ENSG00000184574	LPAR5	0.00282530128955043	-0.3	3.32424271292293e-06	-0.4
ENSG00000184575	XPOT	0.18734743941626	0.1	1.0841386859939e-06	0.4
ENSG00000184584	STING1	0.13755848417161	0.2	6.18964564079309e-22	1.1
ENSG00000184588	PDE4B	1.12053380342557e-10	0.9	2.02387269461197e-25	2.1
ENSG00000184599	TAFA3	NA	0	NA	-0.1
ENSG00000184601	C14orf180	0.962230518774993	0	0.000108778840531677	-1.9
ENSG00000184602	SNN	0.00163987438345851	0.5	3.59795888549201e-06	1
ENSG00000184608	FAM167A-AS1	0.407089935439276	-0.3	0.0965082113081791	-1
ENSG00000184611	KCNH7	0.719327043450071	-0.2	0.0726521789453405	-1
ENSG00000184612	RPL7P26	NA	-0.3	NA	-0.7
ENSG00000184613	NELL2	0.0588487225850167	-0.4	0.021609171057688	-0.7
ENSG00000184616	SPDYE12P	NA	-0.2	NA	-0.3
ENSG00000184617	ZNF840P	NA	0	NA	-0.1
ENSG00000184619	KRBA2	0.61116067384328	-0.2	0.015371702042832	-0.8
ENSG00000184624	ZNF72P	NA	0	NA	0
ENSG00000184634	MED12	3.12121634141112e-05	0.3	0.243882665967666	0.1
ENSG00000184635	ZNF93	0.239398913706867	-0.2	0.620915386278489	-0.1
ENSG00000184640	SEPTIN9	0.00863009463623127	0.1	3.93569235423066e-16	0.4
ENSG00000184647	PRSS55	NA	-0.2	NA	-0.6
ENSG00000184650	ODF4	NA	-0.1	NA	-0.2
ENSG00000184659	FOXD4L4	NA	0	NA	0
ENSG00000184661	CDCA2	0.908907228174942	0	0.0170042157518554	0.3
ENSG00000184669	OR7E14P	0.71983248558692	0.1	0.877866653154547	0.1
ENSG00000184672	RALYL	NA	-0.2	NA	-0.5
ENSG00000184675	AMER1	0.00930507320541342	0.3	0.585223711385955	0.1
ENSG00000184677	ZBTB40	0.214564146902589	0.1	0.0767740329527887	0.1
ENSG00000184678	H2BC21	0.000282509368466468	-0.3	0.582282874825207	-0.1
ENSG00000184697	CLDN6	NA	-0.1	NA	-0.1
ENSG00000184698	OR51M1	NA	-0.1	NA	-0.5
ENSG00000184702	SEPTIN5	NA	-0.1	NA	-0.1
ENSG00000184708	EIF4ENIF1	0.838480845748231	0	0.707845552878573	0
ENSG00000184709	LRRC26	0.00153389525871824	-0.6	4.89984164998663e-06	-0.8
ENSG00000184716	SERINC4	NA	0	NA	0
ENSG00000184719	RNLS	0.284079954776938	-0.1	0.0642039725818252	-0.2
ENSG00000184724	KRTAP6-1	NA	0	NA	-0.1
ENSG00000184730	APOBR	0.523806232461531	0.1	0.567450613525557	0.1
ENSG00000184731	FAM110C	4.50008714445935e-06	-0.3	0.000241709507055089	-0.5
ENSG00000184735	DDX53	NA	-0.3	0.2457623678328	-0.7
ENSG00000184741	OR5AQ1P	NA	0	NA	-0.1
ENSG00000184743	ATL3	0.324183496288029	0	0.00062523484075453	0.2
ENSG00000184752	NDUFA12	0.00831227339145957	-0.3	0.00517943352023394	-0.3
ENSG00000184761	PRSS40B	NA	0	NA	0
ENSG00000184774	MGAT4EP	0.80933328201294	-0.1	0.297440963186941	-0.6
ENSG00000184785	SMIM10	0.664014538011417	-0.2	0.748534405103337	-0.2
ENSG00000184786	DYNLT2	0.291730371031471	-0.2	9.7301599757888e-05	-0.8
ENSG00000184787	UBE2G2	0.0322774444285813	0.1	0.0379955569340763	0.1
ENSG00000184788	SATL1	0.908907228174942	0.1	0.18455731094511	-0.8
ENSG00000184789	OR4C10P	NA	0	NA	-0.1
ENSG00000184792	OSBP2	0.840363362101075	0	0.760002907226259	0
ENSG00000184795	UNC93B5	NA	-0.1	NA	-0.1
ENSG00000184809	B3GALT5-AS1	4.86981293325572e-11	-1.8	0.366427812743287	-0.4
ENSG00000184811	TRARG1	NA	-0.3	NA	-0.7
ENSG00000184814	PRR23B	NA	-0.1	NA	-0.2
ENSG00000184828	ZBTB7C	1.37984855715082e-06	-0.4	1.05491181663553e-12	-0.9
ENSG00000184831	APOO	0.0400940909993603	-0.3	0.282953983581275	-0.1
ENSG00000184838	PRR16	0.221706255216409	0.3	0.0899023426143516	0.4
ENSG00000184840	TMED9	0.681706073516512	0	1.66501120532797e-19	0.6
ENSG00000184844	CYCSP45	NA	-0.2	NA	-0.5
ENSG00000184845	DRD1	0.016296234873984	0.8	0.802405593262352	0.1
ENSG00000184856	LINC00308	NA	-0.1	NA	-0.2
ENSG00000184857	TMEM186	0.68938121043871	-0.1	0.0632636248143878	-0.4
ENSG00000184860	SDR42E1	0.042001436622664	0.3	8.05411943680502e-11	-0.7
ENSG00000184863	RBM33	0.000211225855052318	0.3	0.187672878756443	0.1
ENSG00000184867	ARMCX2	0.785369059109369	0.1	0.000124796755528371	0.7
ENSG00000184887	BTBD6	1.22290446881248e-09	-0.4	3.38592973747365e-10	-0.4
ENSG00000184895	SRY	NA	0	NA	-0.1
ENSG00000184897	H1-10	0.0154765001985258	-0.3	0.00835301872142486	-0.3
ENSG00000184898	RBM43	0.0813962722379625	0.2	7.30575942829152e-06	0.5
ENSG00000184900	SUMO3	0.537546350006923	-0.1	0.435943349371403	0.1
ENSG00000184903	IMMP2L	0.97992677881426	0	0.268675182657899	-0.2
ENSG00000184905	TCEAL2	0.190513796110324	-0.5	0.49168663690011	-0.4
ENSG00000184906		NA	0	NA	-0.2
ENSG00000184908	CLCNKB	0.236577185756021	-0.4	0.143571746893926	-0.8
ENSG00000184911	DMRTC1B	NA	0	NA	0
ENSG00000184916	JAG2	0.314311641545803	0.2	0.196773324775733	0.3
ENSG00000184922	FMNL1	0.000586709503885487	0.5	2.36387369966171e-09	1
ENSG00000184923	NUTM2A	NA	0	0.522901292607548	-0.3
ENSG00000184924	PTRHD1	1.71193440084176e-05	-0.6	0.00227728466385737	-0.5
ENSG00000184925	LCN12	0.183156504825452	-0.4	0.0259799841372887	-0.8
ENSG00000184933	OR6A2	0.864243646845092	0.1	0.370179165798702	-0.4
ENSG00000184937	WT1	NA	-0.3	0.265141191168732	-0.7
ENSG00000184939	ZFP90	0.597156418229133	0.1	0.0914413416690579	0.2
ENSG00000184945	AQP12A	NA	0.2	NA	-0.2
ENSG00000184949	FAM227A	0.728620135976924	0.1	0.779449049835407	-0.1
ENSG00000184954	OR6C70	NA	0	NA	-0.1
ENSG00000184956	MUC6	0.777011093914815	-0.1	0.019882914663209	-1.2
ENSG00000184961	RPL7AP49	NA	0	NA	0
ENSG00000184967	NOC4L	0.746360932751652	-0.1	0.501820537275218	0.1
ENSG00000184979	USP18	1.40955767524535e-08	1.1	1.06475273458673e-16	1.5
ENSG00000184983	NDUFA6	0.435937631892476	-0.1	0.683476937986839	0
ENSG00000184984	CHRM5	0.967683023980213	0	0.00198066363736679	-1.1
ENSG00000184985	SORCS2	0.00211598086266211	0.8	9.59006349596528e-06	1.4
ENSG00000184986	TMEM121	0.728132728895605	0.1	0.490570805535477	-0.3
ENSG00000184988	TMEM106A	0.639859029554184	0.1	0.00540983930564069	0.5
ENSG00000184990	SIVA1	0.155477434028286	-0.2	0.139318627550099	-0.2
ENSG00000184991	TTTY13	NA	0	NA	0
ENSG00000184992	BRI3BP	0.259109443165043	-0.1	0.60093738548674	0
ENSG00000184995	IFNE	NA	0	NA	-0.1
ENSG00000184999	SLC22A10	NA	0.2	NA	-0.1
ENSG00000185000	DGAT1	1.4007074024105e-05	-0.3	0.000159592200596363	-0.4
ENSG00000185002	RFX6	0.00574634959593683	-0.8	0.397019650038344	-0.3
ENSG00000185008	ROBO2	0.670597744193804	0.2	0.0250047120274084	0.7
ENSG00000185009	AP3M1	0.000256115970660307	-0.2	0.607154269711561	0
ENSG00000185010	F8	0.194886502548999	-0.3	0.716457588478317	-0.1
ENSG00000185013	NT5C1B	0.260316261958377	0.4	0.474350067730794	0.3
ENSG00000185015	CA13	0.0814246851023145	0.2	0.862907153525039	0
ENSG00000185019	UBOX5	0.242223216249695	-0.2	0.0145931522430386	-0.3
ENSG00000185022	MAFF	0.00689898392648794	0.5	9.52394423148652e-12	1.1
ENSG00000185024	BRF1	0.213577196456089	-0.1	0.00203229721361794	-0.2
ENSG00000185028	LRRC14B	NA	0	NA	-0.1
ENSG00000185031	SLC2A3P2	0.767587705529731	0.1	0.271473659716551	-0.6
ENSG00000185033	SEMA4B	3.169445017763e-06	0.4	6.5151753876783e-08	0.5
ENSG00000185037	ZNF733P	NA	0	NA	-0.1
ENSG00000185038	MROH2A	0.889782624159428	-0.1	0.00016870608852184	-1.9
ENSG00000185040	SPDYE16	NA	-0.3	NA	-0.7
ENSG00000185043	CIB1	0.00736346999389312	-0.2	0.00444384991473216	-0.3
ENSG00000185046	ANKS1B	0.963125066099725	0	0.166135357968016	-0.4
ENSG00000185049	NELFA	0.346537371827578	0.1	0.00412240685649021	-0.2
ENSG00000185052	SLC24A3	0.16983377382102	0.2	0.000287198017365299	0.7
ENSG00000185053	SGCZ	NA	0	NA	-0.1
ENSG00000185055	EFCAB10	0.908376298371054	0.1	0.350160391322676	-0.5
ENSG00000185056	C5orf47	NA	-0.1	NA	-0.1
ENSG00000185065		0.594010241336478	-0.2	0.0317695110845474	-0.7
ENSG00000185069	KRT76	NA	-0.1	NA	-0.6
ENSG00000185070	FLRT2	0.00181503511012321	0.5	7.38511023921975e-06	1.1
ENSG00000185074	OR7E31P	NA	-0.1	NA	-0.4
ENSG00000185078	RPL9P14	NA	-0.1	NA	-0.2
ENSG00000185085	INTS5	0.389073301666855	-0.1	0.717195341455494	0
ENSG00000185088	RPS27L	0.142738344453867	-0.1	0.352759245439495	0.1
ENSG00000185090	MANEAL	0.770829297167264	-0.1	0.849892716961754	0
ENSG00000185100	ADSS1	0.721132453547608	-0.1	0.078720960271196	-0.4
ENSG00000185101	ANO9	0.0932648772441593	-0.2	1.40536551469954e-16	-0.8
ENSG00000185104	FAF1	0.0163951510111606	-0.1	0.00131309421677429	-0.2
ENSG00000185105	MYADML2	NA	-0.1	NA	-0.4
ENSG00000185112	FAM43A	0.0616552733684037	0.4	0.00183435895479844	0.6
ENSG00000185115	NSMCE3	0.829075513055829	0	0.0763013398040674	0.3
ENSG00000185122	HSF1	0.0044542440893115	-0.2	0.000113802854362621	-0.2
ENSG00000185127	C6orf120	0.161906618686218	-0.1	0.259791254191061	-0.1
ENSG00000185129	PURA	0.16960676563111	0.1	0.44711874405518	-0.1
ENSG00000185130	H2BC13	4.98118322694499e-06	-0.5	0.268530750137429	-0.2
ENSG00000185133	INPP5J	0.0345390837500877	-0.3	8.98905695519335e-15	-1.4
ENSG00000185149	NPY2R	NA	-0.3	5.86668676004384e-06	2.1
ENSG00000185155	MIXL1	0.61094059993837	0.2	0.00205039895879712	1.3
ENSG00000185156	MFSD6L	0.502527635492696	-0.2	0.0592417497025971	0.4
ENSG00000185158	LRRC37B	0.380827271347534	0.1	0.086283079179589	-0.2
ENSG00000185163	DDX51	0.807206201714359	0	0.076889891525292	-0.2
ENSG00000185164	NOMO2	0.0152196944496627	-0.6	0.189838812965896	-0.3
ENSG00000185168	LINC00482	0.136587785055091	-0.4	6.24237675296752e-05	-1.2
ENSG00000185176	AQP12B	NA	0	NA	-0.3
ENSG00000185177	ZNF479	NA	0	NA	0
ENSG00000185182	GOLGA8EP	NA	0	NA	-0.1
ENSG00000185186	LINC00313	NA	0	NA	-0.1
ENSG00000185187	SIGIRR	6.84946584015691e-07	-0.4	3.71448320173423e-05	-0.4
ENSG00000185189	NRBP2	0.790852415646692	-0.1	4.32814003567176e-05	-0.5
ENSG00000185198	PRSS57	NA	-0.1	NA	-0.1
ENSG00000185201	IFITM2	0.00826492423240468	0.5	4.32634654368711e-09	1.4
ENSG00000185203	WASIR1	NA	0	NA	0
ENSG00000185215	TNFAIP2	5.06851602150042e-13	1	4.6110211981974e-19	1.5
ENSG00000185219	ZNF445	0.796543129166006	0	0.298706455092562	-0.1
ENSG00000185220	PGBD2	0.00827751530377891	-0.3	6.92935710698613e-05	-0.5
ENSG00000185221	GAPDHP24	NA	0	NA	-0.1
ENSG00000185222	TCEAL9	0.467938981673095	0.1	0.779449049835407	0
ENSG00000185231	MC2R	NA	-0.1	NA	-0.4
ENSG00000185236	RAB11B	0.811314835674162	0	0.923229770690566	0
ENSG00000185238	PRMT3	0.374699127790643	0.1	0.00930766341637824	0.2
ENSG00000185245	GP1BA	0.997016129729859	0	0.566139297278215	-0.2
ENSG00000185246	PRPF39	0.945165471146761	0	0.96972044200925	0
ENSG00000185247	MAGEA11	0.43536729847912	-0.3	0.240319908201925	-0.7
ENSG00000185250	PPIL6	0.609940592577437	-0.2	0.109422628070698	-0.5
ENSG00000185252	ZNF74	0.958177776062801	0	0.482402702001833	-0.1
ENSG00000185261	KIAA0825	0.975240649078146	0	0.607994466130984	-0.1
ENSG00000185262	UBALD2	1.18991978281281e-05	-0.3	0.0121274118674096	-0.2
ENSG00000185264	TEX33	NA	-0.2	NA	-0.3
ENSG00000185267	CDNF	0.32978140963692	0.3	0.497535589259026	-0.3
ENSG00000185269	NOTUM	NA	-0.1	0.266165300832762	0.6
ENSG00000185271	KLHL33	0.917918906368929	0	0.243726980362253	-0.4
ENSG00000185272	RBM11	0.154605025230276	0.5	0.355339867183455	0.4
ENSG00000185274	GALNT17	0.663621408973254	-0.2	0.0162765641821787	-0.9
ENSG00000185275	CD24P4	0.704784465934036	-0.1	0.00671528249056313	-0.6
ENSG00000185278	ZBTB37	0.588103176618041	0.1	0.155901309122248	-0.1
ENSG00000185290	NUPR2	0.150583267668095	-0.5	0.0131860167325623	-1.2
ENSG00000185291	IL3RA	0.95402221867276	0	0.00118973744539932	0.6
ENSG00000185294	SPPL2C	NA	-0.1	NA	-0.3
ENSG00000185296		NA	0	NA	-0.1
ENSG00000185298	CCDC137	0.881925913023858	0	0.0445463327227339	0.2
ENSG00000185303	SFTPA2	0.326312816271738	-0.4	6.96019654729954e-09	1.8
ENSG00000185304	RGPD2	0.411957169786676	0.3	0.75621046414275	0.1
ENSG00000185305	ARL15	0.102517258085364	-0.2	0.00105608203491045	-0.3
ENSG00000185306	C12orf56	0.261664792538777	-0.4	0.00950309425777474	-1.2
ENSG00000185313	SCN10A	0.982038739565007	0	0.154436008993664	-0.9
ENSG00000185319	SSXP4	NA	0	NA	-0.1
ENSG00000185324	CDK10	0.0529648679078769	-0.2	3.20214359521527e-12	-0.5
ENSG00000185332	TMEM105	0.994930274864589	0	0.468324886844111	-0.3
ENSG00000185338	SOCS1	2.52233159402527e-07	1.2	5.59257073000759e-20	2.5
ENSG00000185339	TCN2	0.000673448426796704	-0.5	0.00208149081052718	-0.4
ENSG00000185340	GAS2L1	0.877656578614706	0	0.583710272746556	-0.1
ENSG00000185344	ATP6V0A2	0.0650139579923961	0.1	0.531358695659308	0.1
ENSG00000185345	PRKN	0.875547491559664	0	2.82099266035613e-08	-1.2
ENSG00000185347	TEDC1	0.16254639423859	-0.2	0.0921454509862664	-0.3
ENSG00000185352	HS6ST3	0.965877065374724	0	0.10022517179322	-1
ENSG00000185359	HGS	0.666332733922317	0	0.00339971940976234	-0.2
ENSG00000185361	TNFAIP8L1	0.414742212639762	-0.1	0.841059945120709	0
ENSG00000185372	OR2V1	NA	0	NA	-0.3
ENSG00000185379	RAD51D	0.984865270934173	0	0.170385577328482	-0.2
ENSG00000185385	OR7A17	0.860989605118026	-0.1	NA	-0.3
ENSG00000185386	MAPK11	0.81272806043247	0.1	0.00383694228900681	0.8
ENSG00000185390	FGF7P2	NA	0	NA	-0.1
ENSG00000185404	SP140L	2.27400551433835e-05	0.5	7.86406605726937e-07	0.6
ENSG00000185414	MRPL30	0.661940839256934	0.1	0.0494197071750004	0.3
ENSG00000185418	TARS3	0.519188246122361	0.1	0.0356527949281687	0.2
ENSG00000185420	SMYD3	0.404988439207934	0.1	0.0615714639048632	0.2
ENSG00000185432	METTL7A	0.000291069662143614	-0.4	5.66751820304605e-14	-0.9
ENSG00000185433	LINC00158	NA	0.3	0.817677432683399	0.1
ENSG00000185436	IFNLR1	0.834494500093929	0	0.415176573099665	0.1
ENSG00000185437	SH3BGR	NA	0	NA	-0.1
ENSG00000185442	FAM174B	0.0168214721258174	-0.3	0.618984298582499	-0.1
ENSG00000185448	FAM47A	NA	-0.2	NA	-0.3
ENSG00000185453	ZSWIM9	0.829075513055829	-0.1	0.02810417959948	-0.7
ENSG00000185467	KPNA7	0.753512419983725	0.1	0.0586658858014512	-0.8
ENSG00000185475	TMEM179B	0.0815034418257606	-0.2	0.32661221920593	-0.1
ENSG00000185477	GPRIN3	0.0128029725377768	-0.2	0.00851709414479878	0.3
ENSG00000185479	KRT6B	0.0804329536869015	0.5	2.49379698091469e-07	2.4
ENSG00000185480	PARPBP	0.619771596611765	-0.1	0.200865771844544	0.2
ENSG00000185482	STAC3	0.775817524608841	-0.1	0.0744515901347992	-0.4
ENSG00000185483	ROR1	0.374817514172194	-0.2	0.604986830703741	0.1
ENSG00000185485	SDHAP1	0.240721388525181	-0.2	2.35021866146611e-06	-0.9
ENSG00000185495	SEPTIN7P13	0.00248926373983483	0.6	0.702476184397752	0.1
ENSG00000185499	MUC1	0.0366327014045725	0.4	1.97639342943552e-14	1.5
ENSG00000185504	FAAP100	0.677375544292483	-0.1	0.150252535329126	-0.1
ENSG00000185507	IRF7	0.00169138462195409	0.4	0.00185148387787368	0.3
ENSG00000185513	L3MBTL1	0.915675102146548	0	0.000783918853674856	-0.7
ENSG00000185515	BRCC3	0.00474063211977287	0.3	0.00200442542728068	0.3
ENSG00000185518	SV2B	0.728132728895605	-0.1	0.719839520948197	-0.2
ENSG00000185519	FAM131C	NA	0	NA	-0.1
ENSG00000185522	LMNTD2	0.983470175789087	0	0.0451782462921327	-0.5
ENSG00000185523	SPATA45	NA	-0.1	NA	-0.2
ENSG00000185527	PDE6G	0.886319527410895	0.1	0.679310879326351	0.2
ENSG00000185532	PRKG1	0.90479266079057	0	0.0891000823813529	-0.2
ENSG00000185551	NR2F2	0.00683654717555709	0.4	0.00531240797688385	0.3
ENSG00000185559	DLK1	0.608538592067635	-0.2	0.133576386086907	-0.9
ENSG00000185561	TLCD2	0.022837152646809	-0.2	0.758596510859383	-0.1
ENSG00000185565	LSAMP	1.39467118590133e-06	0.8	6.7180710726383e-08	1.4
ENSG00000185567	AHNAK2	0.37248091557663	0.2	0.0446567516613665	0.5
ENSG00000185585	OLFML2A	0.849868707464264	0	0.841360560848203	0
ENSG00000185591	SP1	9.20939843103325e-05	0.1	4.69012713530424e-06	0.2
ENSG00000185594	SPATA8	NA	-0.1	NA	-0.2
ENSG00000185596	WASH3P	0.549265957883132	-0.1	0.0637493314519027	-0.4
ENSG00000185607	ACTBP7	0.00738873236856969	-0.8	0.00433364014052336	-1.7
ENSG00000185608	MRPL40	0.279872340669527	-0.1	0.962363734748955	0
ENSG00000185610	DBX2	NA	-0.2	NA	-0.3
ENSG00000185614	INKA1	0.0546055081103575	0.6	0.0332762820092602	0.9
ENSG00000185615	PDIA2	0.863433342634504	0.1	0.771762790836118	0.1
ENSG00000185619	PCGF3	1.71193440084176e-05	0.2	0.157329504457496	0.1
ENSG00000185621	LMLN	0.399002468177155	0.1	0.1151586395822	0.2
ENSG00000185624	P4HB	0.0425846939647917	0.1	2.53009936037069e-29	0.8
ENSG00000185627	PSMD13	0.792227090971516	0	1.34556624521577e-05	0.3
ENSG00000185630	PBX1	0.530664098190393	0.1	1.02091181466068e-18	-0.6
ENSG00000185631	RPL14P6	NA	-0.1	NA	-0.1
ENSG00000185633	NDUFA4L2	0.704186915362455	-0.1	0.167590591796249	-0.5
ENSG00000185634	SHC4	0.457628286435585	-0.3	0.0181740908560079	-1
ENSG00000185638	FTH1P14	NA	0	NA	-0.1
ENSG00000185640	KRT79	NA	-0.1	NA	-0.2
ENSG00000185641		0.000305923499056461	-1.1	1.58187715617142e-08	-2.5
ENSG00000185650	ZFP36L1	0.0101188704920704	0.3	0.000273375237966178	0.5
ENSG00000185651	UBE2L3	0.915306337081838	0	0.0033649907027663	0.2
ENSG00000185652	NTF3	0.077830720350202	0.5	0.432443409037373	-0.3
ENSG00000185658	BRWD1	0.449167097323593	0	0.00274904083165833	-0.2
ENSG00000185662	SMIM23	NA	-0.1	NA	-0.3
ENSG00000185664	PMEL	0.630285003843571	0.1	0.906056647562856	0
ENSG00000185666	SYN3	0.695993901427721	-0.2	0.000114168884351267	-1.8
ENSG00000185668	POU3F1	NA	-0.3	0.523883132175052	-0.4
ENSG00000185669	SNAI3	0.841779332220073	0.1	0.917131506922002	0
ENSG00000185670	ZBTB3	0.0701812580121319	-0.3	0.00019298572635731	-0.5
ENSG00000185674	LYG2	0.721132453547608	0.2	0.352793936353105	-0.5
ENSG00000185681	MORN5	NA	0	NA	-0.3
ENSG00000185684	EP400P1	0.0760444332785315	0.3	0.578540573358541	0.1
ENSG00000185686	PRAME	0.889782624159428	0.1	0.113026405140444	-0.9
ENSG00000185689	C6orf201	0.885028550018243	-0.1	0.202581898778491	-0.6
ENSG00000185697	MYBL1	0.38099407496691	0.2	0.53017350354943	0.2
ENSG00000185700	TTTY8B	NA	0	NA	0
ENSG00000185701	OR5M5P	NA	0	NA	-0.1
ENSG00000185710	SMG1P4	0.0848180480643127	0.6	0.135814205042002	-0.8
ENSG00000185716	MOSMO	0.22001422872957	0.2	0.986103379204827	0
ENSG00000185721	DRG1	0.039399532908262	-0.2	0.678732864485471	0
ENSG00000185722	ANKFY1	0.000487693697720836	0.3	0.00149789809993445	0.3
ENSG00000185728	YTHDF3	0.697841083551675	0	0.272038188068009	0.1
ENSG00000185730	ZNF696	0.863719185520631	0	0.613267918638787	-0.1
ENSG00000185736	ADARB2	0.235390710645896	-0.4	0.162652938826142	-0.6
ENSG00000185737	NRG3	0.820773639358597	-0.1	0.0618516567797409	-1
ENSG00000185739	SRL	0.866675039648329	-0.1	0.634872382328502	-0.2
ENSG00000185742	C11orf87	0.910998715467384	-0.1	0.317852280574171	-0.6
ENSG00000185745	IFIT1	0.102443320831101	0.3	0.599599747915972	-0.1
ENSG00000185753	CXorf38	0.00813441142924209	0.2	0.000495896894532199	0.3
ENSG00000185758	CLDN24	NA	0	NA	-0.1
ENSG00000185760	KCNQ5	0.789346986574044	-0.1	0.342054582814864	-0.5
ENSG00000185761	ADAMTSL5	0.689349293951685	0.1	0.685200807907021	-0.1
ENSG00000185774	KCNIP4	0.223025596224487	0.3	0.912165878126225	0
ENSG00000185775	SPATA31A6	NA	0	NA	-0.1
ENSG00000185787	MORF4L1	0.00022087932040336	0.3	6.68621078414242e-11	0.5
ENSG00000185792	NLRP9	0.706082068121218	-0.2	0.0306233847359485	-1.3
ENSG00000185798	WDR53	0.258079099927076	0.2	0.253149959269231	0.2
ENSG00000185800	DMWD	0.73034766970051	0.1	0.921730874123462	0
ENSG00000185803	SLC52A2	0.444588228424028	-0.1	0.628582832187249	-0.1
ENSG00000185808	PIGP	0.192949916642218	-0.2	0.038659288022523	-0.3
ENSG00000185811	IKZF1	2.32005439845132e-05	0.6	4.32494582224019e-08	1
ENSG00000185813	PCYT2	0.701173715285379	-0.1	0.115260421370528	-0.2
ENSG00000185818	NAT8L	0.93781172938017	0	0.317145669789589	-0.5
ENSG00000185821	OR6C76	NA	0	NA	0
ENSG00000185823	NPAP1	0.459336492694088	0.3	0.379543191627664	-0.6
ENSG00000185825	BCAP31	0.725642541385355	0	0.155916469304925	0.1
ENSG00000185829	ARL17A	0.147048336087972	0.5	0.79952636980483	0.1
ENSG00000185834	RPL12P4	0.803485635493159	-0.1	0.924159579192748	0
ENSG00000185837	HDHD5-AS1	NA	0.1	NA	-0.6
ENSG00000185838	GNB1L	0.984863683246244	0	0.712680301470085	-0.1
ENSG00000185839		0.415425885504022	-0.3	0.105532202263968	-0.5
ENSG00000185842	DNAH14	0.727722701415399	-0.1	0.925733562479094	0
ENSG00000185847	LINC01405	NA	-0.1	NA	-0.5
ENSG00000185860	CCDC190	0.522565282104254	-0.3	0.231008648916625	-0.7
ENSG00000185862	EVI2B	0.00926636627846117	0.4	7.49000404132548e-07	0.9
ENSG00000185863	TMEM210	NA	0	NA	-0.1
ENSG00000185864	NPIPB4	0.823542184101158	0.1	0.952534031352393	0
ENSG00000185869	ZNF829	0.0878305336472819	-0.3	0.804248339037711	-0.1
ENSG00000185873	TMPRSS11B	NA	0	NA	-0.1
ENSG00000185875	THNSL1	0.0721452273066672	-0.3	0.383092815925111	-0.1
ENSG00000185880	TRIM69	2.02741712747058e-05	0.6	1.61420293600107e-20	1.1
ENSG00000185883	ATP6V0C	0.503703757337701	0.2	0.86729863217909	0.1
ENSG00000185885	IFITM1	1.09338336409218e-07	0.9	8.7466461827528e-09	0.9
ENSG00000185888	PRSS38	NA	0	NA	-0.1
ENSG00000185894	BPY2C	NA	0	NA	0
ENSG00000185896	LAMP1	0.660660727200327	0	0.0646896868549325	0.1
ENSG00000185897	FFAR3	NA	0	NA	-0.1
ENSG00000185899	TAS2R60	NA	-0.1	NA	-0.3
ENSG00000185900	POMK	0.431594443674554	-0.1	0.181431623100147	-0.1
ENSG00000185903	OR11N1P	NA	0	NA	-0.1
ENSG00000185904	LINC00839	0.931708499566059	0	0.0769593992070668	0.9
ENSG00000185905	C16orf54	0.119768970384963	0.3	0.000561676625413544	0.8
ENSG00000185909	KLHDC8B	0.716164665416058	0.1	0.699380427572005	-0.1
ENSG00000185915	KLHL34	0.603261098240478	-0.2	5.99270285991066e-05	-1
ENSG00000185917	SETD4	0.107086089884294	0.2	0.00855047506487179	-0.3
ENSG00000185920	PTCH1	0.649291073867333	0.1	2.44036532888127e-06	-0.7
ENSG00000185924	RTN4RL1	0.880897612931726	-0.1	5.66327197423818e-05	-1.7
ENSG00000185926	OR4C46	NA	0	NA	-0.1
